month,total,has_at_least_one_felony,has_at_least_one_violent_crime
2016-10,6,3,2
2016-09,55,22,14
2016-08,61,29,18
2016-07,43,23,12
2016-06,31,22,10
2016-05,23,11,7
2016-04,15,10,4
2016-03,23,13,5
2016-02,20,10,7
2016-01,20,10,8
2015-12,18,5,4
2015-11,22,3,3
2015-10,22,4,4
2015-09,18,7,7
2015-08,21,6,5
2015-07,8,4,2
2015-06,5,3,1
2015-05,12,2,3
2015-04,25,6,4
2015-03,37,10,8
2015-02,26,5,3
2015-01,29,4,6
2014-12,51,9,6
2014-11,69,7,12
2014-10,53,7,4
2014-09,61,9,8
2014-08,73,16,9
2014-07,66,10,9
2014-06,71,13,7
2014-05,74,10,10
2014-04,73,15,9
2014-03,92,20,8
2014-02,68,13,10
2014-01,73,8,8
2013-12,79,10,11
2013-11,71,9,9
2013-10,87,11,17
2013-09,91,18,10
2013-08,76,11,8
2013-07,83,12,10
2013-06,89,16,10
2013-05,66,13,6
2013-04,60,7,6
2013-03,57,13,4
2013-02,71,9,15
2013-01,60,15,5
2012-12,93,11,7
2012-11,66,4,7
2012-10,73,15,17
2012-09,112,23,18
2012-08,96,18,15
2012-07,100,27,13
2012-06,141,19,12
2012-05,121,34,23
2012-04,119,25,21
2012-03,153,31,21
2012-02,138,22,20
2012-01,162,38,28
2011-12,166,36,37
2011-11,175,30,27
2011-10,218,36,45
2011-09,158,40,40
2011-08,190,36,46
2011-07,209,36,42
2011-06,183,45,33
2011-05,179,42,43
2011-04,218,56,43
2011-03,201,61,34
2011-02,153,44,36
2011-01,187,41,31
2010-12,187,37,28
2010-11,212,44,43
2010-10,198,47,53
2010-09,235,55,36
2010-08,276,61,47
2010-07,238,63,62
2010-06,192,40,29
2010-05,262,54,59
2010-04,264,76,38
2010-03,214,49,49
2010-02,222,47,43
2010-01,181,43,34
2009-12,181,36,33
2009-11,191,32,33
2009-10,243,48,48
2009-09,138,35,33
2009-08,56,28,17
2009-07,43,26,23
2009-06,19,15,8
2009-05,10,3,6
2009-04,7,6,2
2009-03,7,5,3
2009-02,5,3,3
2009-01,5,3,1
2008-12,6,5,3
2008-10,2,2,1
2008-08,1,1,
2008-07,3,3,1
2008-06,2,1,
2008-05,3,2,
2008-04,2,1,
2008-03,4,2,1
2008-02,3,3,3
2008-01,3,1,
2007-12,1,,
2007-11,1,1,1
2007-10,1,1,
2007-09,1,1,
2007-08,2,1,1
2007-07,1,1,
2006-11,1,,
2006-09,1,1,
